"","sp_name","sp_subtribe","sp_lat","sp_lon"
"1684","Mauritiella_armata","Mauritiinae",-13.33,-48.14
"1685","Mauritiella_armata","Mauritiinae",-13.33,-48.14
"1686","Mauritiella_armata","Mauritiinae",-13.33,-48.14
"1687","Mauritiella_armata","Mauritiinae",-13.33,-48.14
"1688","Mauritiella_armata","Mauritiinae",-13.55,-48.233333
"1689","Mauritiella_armata","Mauritiinae",-13.01666,-68.83333
"1690","Mauritiella_armata","Mauritiinae",-14.061111,-48.382777
"1691","Mauritiella_armata","Mauritiinae",-14.061111,-48.382778
"1692","Mauritiella_armata","Mauritiinae",0.02,-72.12
"1693","Mauritiella_armata","Mauritiinae",-14.78583,-61.04777
"1694","Mauritiella_armata","Mauritiinae",-2.88,-59.97
"1695","Mauritiella_armata","Mauritiinae",-2.88,-59.97
"1696","Mauritiella_armata","Mauritiinae",-14.73555,-61.14055
"1697","Mauritiella_armata","Mauritiinae",-13.7025,-61.53305
"1698","Mauritiella_armata","Mauritiinae",0.87,-70.74
"1699","Mauritiella_armata","Mauritiinae",1.258889,-70.181667
"1700","Mauritiella_armata","Mauritiinae",1.258889,-70.181667
"1701","Mauritiella_armata","Mauritiinae",1.258889,-70.181667
"1702","Mauritiella_armata","Mauritiinae",1.258889,-70.181667
"1703","Mauritiella_armata","Mauritiinae",0.87,-70.74
"1704","Mauritiella_armata","Mauritiinae",1.258889,-70.181667
"1705","Mauritiella_armata","Mauritiinae",-14.81138,-60.39583
"1706","Mauritiella_armata","Mauritiinae",-14.8114,-60.3958
"1707","Mauritiella_armata","Mauritiinae",-14.8114,-60.3958
"1708","Mauritiella_armata","Mauritiinae",-5.75,-46.5
"1709","Mauritiella_armata","Mauritiinae",-14.61472,-60.86638
"1710","Mauritiella_armata","Mauritiinae",-13.544722,-61.023056
"1711","Mauritiella_armata","Mauritiinae",-14.6147,-60.8664
"1712","Mauritiella_armata","Mauritiinae",-5.75,-46.5
"1713","Mauritiella_armata","Mauritiinae",5.7,-60.2833
"1714","Mauritiella_armata","Mauritiinae",5.7,-60.2833
"1715","Mauritiella_armata","Mauritiinae",5.7,-60.2833
"1716","Mauritiella_armata","Mauritiinae",5.7,-60.2833
"1717","Mauritiella_armata","Mauritiinae",4.53,-58.78
"1718","Mauritiella_armata","Mauritiinae",2.083333,-59.25
"1719","Mauritiella_armata","Mauritiinae",2.0833,-59.25
"1720","Mauritiella_armata","Mauritiinae",2.16,-59.25
"1721","Mauritiella_armata","Mauritiinae",-13.55,-61
"1722","Mauritiella_armata","Mauritiinae",0,0
"1723","Mauritiella_armata","Mauritiinae",-13.833333,-48.3
"1724","Mauritiella_armata","Mauritiinae",-3.86666,-73.58333
"1725","Mauritiella_armata","Mauritiinae",-0.75,-72.05
"1726","Mauritiella_armata","Mauritiinae",-0.75,-72.05
"1727","Mauritiella_armata","Mauritiinae",-0.416667,-72.316667
"1728","Mauritiella_armata","Mauritiinae",-0.7,-72.05
"1729","Mauritiella_armata","Mauritiinae",-0.7,-72.05
"1730","Mauritiella_armata","Mauritiinae",-0.7,-72.05
"1731","Mauritiella_armata","Mauritiinae",-0.56,-72.22
"1732","Mauritiella_armata","Mauritiinae",-15.133333,-46.766667
"1733","Mauritiella_armata","Mauritiinae",-15.133333,-46.766667
"1734","Mauritiella_armata","Mauritiinae",-15.13,-46.77
"1735","Mauritiella_armata","Mauritiinae",-15.13,-46.77
"1736","Mauritiella_armata","Mauritiinae",-0.7,-72.07
"1737","Mauritiella_armata","Mauritiinae",-3.8,-73.41666
"1738","Mauritiella_armata","Mauritiinae",-1.22,-70.84
"1739","Mauritiella_armata","Mauritiinae",-1.22,-70.84
"1740","Mauritiella_armata","Mauritiinae",-1.23,-70.84
"1741","Mauritiella_armata","Mauritiinae",-13.035278,-44.868611
"1742","Mauritiella_armata","Mauritiinae",-14.166667,-44.55
"1743","Mauritiella_armata","Mauritiinae",-12.133333,-45
"1744","Mauritiella_armata","Mauritiinae",-11.033333,-45.183333
"1745","Mauritiella_armata","Mauritiinae",-12.3,-44.533333
"1746","Mauritiella_armata","Mauritiinae",-12.233333,-44.416667
"1747","Mauritiella_armata","Mauritiinae",-14.17,-44.55
"1748","Mauritiella_armata","Mauritiinae",-14.17,-44.55
"1749","Mauritiella_armata","Mauritiinae",-0.5825,-72.39722
"1750","Mauritiella_armata","Mauritiinae",-0.58,-72.39
"1751","Mauritiella_armata","Mauritiinae",-10.166666,-65
"1752","Mauritiella_armata","Mauritiinae",-10.166667,-65
"1753","Mauritiella_armata","Mauritiinae",0,0
"1754","Mauritiella_armata","Mauritiinae",-15.779722,-47.929722
"1755","Mauritiella_armata","Mauritiinae",-12.368611,-44.6425
"1756","Mauritiella_armata","Mauritiinae",0.033,-76.2
"1757","Mauritiella_armata","Mauritiinae",-0.75,-72.07
"1758","Mauritiella_armata","Mauritiinae",-0.6,-72.36
"1759","Mauritiella_armata","Mauritiinae",-0.75,-72.07
"1760","Mauritiella_armata","Mauritiinae",-3.85,-73.53333
"1761","Mauritiella_armata","Mauritiinae",-3.85,-73.53
"1762","Mauritiella_armata","Mauritiinae",5.933333,-62.283333
"1763","Mauritiella_armata","Mauritiinae",-0.033333,-76.7
"1764","Mauritiella_armata","Mauritiinae",3.65,-65.7
"1765","Mauritiella_armata","Mauritiinae",-7.39511,-63.207436
"1766","Mauritiella_armata","Mauritiinae",-7.395,-63.2075
"1767","Mauritiella_armata","Mauritiinae",-0.66,-72.3
"1768","Mauritiella_armata","Mauritiinae",-0.533,-76.433
"1769","Mauritiella_armata","Mauritiinae",-0.53333,-76.43333
"1770","Mauritiella_armata","Mauritiinae",-0.66,-72.3
"1771","Mauritiella_armata","Mauritiinae",-0.3,-76.333
"1772","Mauritiella_armata","Mauritiinae",-13.08333,-67.25
"1773","Mauritiella_armata","Mauritiinae",-3.64277,-73.21388
"1774","Mauritiella_armata","Mauritiinae",-5.85,-77.33333
"1775","Mauritiella_armata","Mauritiinae",-5.85,-77.33
"1776","Mauritiella_armata","Mauritiinae",-15.934,-50.1404
"1777","Mauritiella_armata","Mauritiinae",-6.5,-47.5
"1778","Mauritiella_armata","Mauritiinae",-6.5,-47.5
"1779","Mauritiella_armata","Mauritiinae",-3.416667,-48.616667
"1780","Mauritiella_armata","Mauritiinae",-8.5006,-48.6008
"1781","Mauritiella_armata","Mauritiinae",-8.5006,-48.6008
"1782","Mauritiella_armata","Mauritiinae",-0.883333,-48.066667
"1783","Mauritiella_armata","Mauritiinae",3.62,-66.57
"1784","Mauritiella_armata","Mauritiinae",3.6,-66.57
"1785","Mauritiella_armata","Mauritiinae",4.17,-67.42
"1786","Mauritiella_armata","Mauritiinae",0,0
"1787","Mauritiella_armata","Mauritiinae",0,0
"1788","Mauritiella_armata","Mauritiinae",1.92,-67
"1789","Mauritiella_armata","Mauritiinae",-12.82,-51.77
"1790","Mauritiella_armata","Mauritiinae",0,0
"1791","Mauritiella_armata","Mauritiinae",-12.82,-51.77
"1792","Mauritiella_armata","Mauritiinae",-12.51,-51.45
"1793","Mauritiella_armata","Mauritiinae",-12.85,-51.75
"1794","Mauritiella_armata","Mauritiinae",-15.27,-52.25
"1795","Mauritiella_armata","Mauritiinae",-15.27,-52.25
"1796","Mauritiella_armata","Mauritiinae",-15.27,-52.25
"1797","Mauritiella_armata","Mauritiinae",-15.27,-52.25
"1798","Mauritiella_armata","Mauritiinae",-15.27,-52.25
"1799","Mauritiella_armata","Mauritiinae",-15.27,-52.25
"1800","Mauritiella_armata","Mauritiinae",-15.27,-52.25
"1801","Mauritiella_armata","Mauritiinae",-13.2,-52.566667
"1802","Mauritiella_armata","Mauritiinae",-13.33,-52.57
"1803","Mauritiella_armata","Mauritiinae",-13.33,-52.57
"1804","Mauritiella_armata","Mauritiinae",-13.33,-52.57
"1805","Mauritiella_armata","Mauritiinae",-13.33,-52.57
"1806","Mauritiella_armata","Mauritiinae",0.51,-76.544722
"1807","Mauritiella_armata","Mauritiinae",0.51,-76.544722
"1808","Mauritiella_armata","Mauritiinae",0.51,-76.544722
"1809","Mauritiella_armata","Mauritiinae",0.51,-76.544722
"1810","Mauritiella_armata","Mauritiinae",0.51,-76.544722
"1811","Mauritiella_armata","Mauritiinae",0.51,-76.544722
"1812","Mauritiella_armata","Mauritiinae",-11.621667,-46.041667
"1813","Mauritiella_armata","Mauritiinae",-10.8339,-52.8731
"1814","Mauritiella_armata","Mauritiinae",-10.8339,-52.8731
"1815","Mauritiella_armata","Mauritiinae",-11.03,-45.18
"1816","Mauritiella_armata","Mauritiinae",-12.357222,-46.358611
"1817","Mauritiella_armata","Mauritiinae",-13.33,-52.57
"1818","Mauritiella_armata","Mauritiinae",-13.33,-52.57
"1819","Mauritiella_armata","Mauritiinae",-15.27,-52.25
"1820","Mauritiella_armata","Mauritiinae",-8.500556,-48.600833
"1821","Metroxylon_sagu","Metroxylinae",-2.95,134.57
"1822","Metroxylon_sagu","Metroxylinae",-2.95,134.57
"1823","Metroxylon_sagu","Metroxylinae",-2.95,134.57
"1824","Metroxylon_sagu","Metroxylinae",-4.63,136.9
"1825","Metroxylon_sagu","Metroxylinae",-4.6333,136.9058
"1826","Metroxylon_sagu","Metroxylinae",7.433,99.783
"1827","Metroxylon_sagu","Metroxylinae",1.333,112.166
"1828","Metroxylon_sagu","Metroxylinae",1.333,112.166
"1829","Metroxylon_sagu","Metroxylinae",6.19378,101.89403
"1830","Metroxylon_sagu","Metroxylinae",6.133333,101.916667
"1831","Metroxylon_sagu","Metroxylinae",-6.08333,142.25
"1832","Metroxylon_sagu","Metroxylinae",-6.08333,142.25
"1833","Metroxylon_sagu","Metroxylinae",1.916667,127.85
"1834","Metroxylon_sagu","Metroxylinae",1.916667,127.85
"1835","Metroxylon_sagu","Metroxylinae",1.916667,127.85
"1836","Metroxylon_sagu","Metroxylinae",1.916667,127.85
"1837","Metroxylon_sagu","Metroxylinae",-6.73,147
"1838","Metroxylon_sagu","Metroxylinae",-6.38,143.28
"1839","Metroxylon_sagu","Metroxylinae",-4.38,143.33
"1840","Metroxylon_sagu","Metroxylinae",-6.59884,106.80114
"1841","Metroxylon_sagu","Metroxylinae",-6.20876,106.8456
"1842","Metroxylon_sagu","Metroxylinae",-3.62553,128.10545
"1843","Metroxylon_sagu","Metroxylinae",-3.62553,128.10545
"1844","Metroxylon_sagu","Metroxylinae",-3.62553,128.10545
"1845","Metroxylon_sagu","Metroxylinae",-3.659117,128.17748
"1846","Metroxylon_sagu","Metroxylinae",-3.659117,128.17748
"1847","Metroxylon_sagu","Metroxylinae",-3.659117,128.17748
"1848","Metroxylon_sagu","Metroxylinae",-3.659117,128.17748
"1849","Metroxylon_sagu","Metroxylinae",8.94754,125.54062
"1850","Metroxylon_sagu","Metroxylinae",6.96056,125.3475
"1851","Metroxylon_sagu","Metroxylinae",6.9894,125.2697
"1852","Metroxylon_sagu","Metroxylinae",6.9894,125.2697
"1853","Metroxylon_sagu","Metroxylinae",-3.659117,128.17748
"1854","Metroxylon_sagu","Metroxylinae",20.52667,105.885
"1855","Metroxylon_sagu","Metroxylinae",-6.74,105.72472
"1856","Metroxylon_sagu","Metroxylinae",-3.39278,126.78195
"1857","Metroxylon_sagu","Metroxylinae",-3.39278,126.78195
"1858","Metroxylon_sagu","Metroxylinae",7.43,99.78
"1859","Metroxylon_sagu","Metroxylinae",-8.5,143.683333
"1860","Metroxylon_sagu","Metroxylinae",-6.5991,106.8019
"1861","Metroxylon_sagu","Metroxylinae",-6.5991,106.8019
"1862","Metroxylon_salomonense","Metroxylinae",-8.289444,156.533889
"1863","Metroxylon_salomonense","Metroxylinae",-9.423056,160.021389
"1864","Metroxylon_salomonense","Metroxylinae",-6.766667,155.566667
"1865","Metroxylon_salomonense","Metroxylinae",-6.766667,155.566667
"1866","Metroxylon_salomonense","Metroxylinae",-11.68,166.82
"1867","Metroxylon_salomonense","Metroxylinae",-11.68,166.82
"1868","Metroxylon_salomonense","Metroxylinae",-7.07,155.87
"1869","Myrialepis_paradoxa","Plectocomiinae",11.33,107.87
"1870","Myrialepis_paradoxa","Plectocomiinae",11.33,107.87
"1871","Myrialepis_paradoxa","Plectocomiinae",10.18,104.013
"1872","Myrialepis_paradoxa","Plectocomiinae",10.354,103.891
"1873","Myrialepis_paradoxa","Plectocomiinae",10.153,104.004
"1874","Myrialepis_paradoxa","Plectocomiinae",10.96,107.63
"1875","Myrialepis_paradoxa","Plectocomiinae",11.02,107.71
"1876","Myrialepis_paradoxa","Plectocomiinae",11.37,107.35
"1877","Myrialepis_paradoxa","Plectocomiinae",11.43,107.38
"1878","Myrialepis_paradoxa","Plectocomiinae",11.43,107.38
"1879","Myrialepis_paradoxa","Plectocomiinae",6.766,100.533
"1880","Myrialepis_paradoxa","Plectocomiinae",1.35538,103.86774
"1881","Myrialepis_paradoxa","Plectocomiinae",1.3151,103.8162
"1882","Myrialepis_paradoxa","Plectocomiinae",1.31384,103.81591
"1883","Myrialepis_paradoxa","Plectocomiinae",15.6692,107.65555
"1884","Myrialepis_paradoxa","Plectocomiinae",12.24167,106.07222
"1885","Myrialepis_paradoxa","Plectocomiinae",12.25629,105.94061
"1886","Myrialepis_paradoxa","Plectocomiinae",10.53333,107.15
"1887","Myrialepis_paradoxa","Plectocomiinae",11.54487,104.89217
"1888","Myrialepis_paradoxa","Plectocomiinae",11.54487,104.89217
"1889","Myrialepis_paradoxa","Plectocomiinae",11.54487,104.89217
"1890","Myrialepis_paradoxa","Plectocomiinae",11.54487,104.89217
"1891","Myrialepis_paradoxa","Plectocomiinae",11.54487,104.89217
"1892","Oncocalamus_mannii","Ancistrophyllinae",2.827083,10.101222
"1893","Oncocalamus_mannii","Ancistrophyllinae",2.827083,10.101222
"1894","Oncocalamus_mannii","Ancistrophyllinae",2.827083,10.101222
"1895","Oncocalamus_mannii","Ancistrophyllinae",2.827083,10.101222
"1896","Oncocalamus_mannii","Ancistrophyllinae",2.827083,10.101222
"1897","Oncocalamus_mannii","Ancistrophyllinae",2.827083,10.101222
"1898","Oncocalamus_mannii","Ancistrophyllinae",1.1104,11.696567
"1899","Oncocalamus_mannii","Ancistrophyllinae",1.1104,11.696567
"1900","Oncocalamus_mannii","Ancistrophyllinae",1.1104,11.696567
"1901","Oncocalamus_mannii","Ancistrophyllinae",-1.981667,10.491667
"1902","Oncocalamus_mannii","Ancistrophyllinae",-1.981666,10.491666
"1903","Oncocalamus_mannii","Ancistrophyllinae",-1.981667,10.491833
"1904","Oncocalamus_mannii","Ancistrophyllinae",-1.981667,10.491667
"1905","Oncocalamus_mannii","Ancistrophyllinae",-1.981667,10.491833
"1906","Oncocalamus_mannii","Ancistrophyllinae",-1.981667,10.491667
"1907","Oncocalamus_mannii","Ancistrophyllinae",0.541833,9.316833
"1908","Oncocalamus_mannii","Ancistrophyllinae",0.541833,9.316833
"1909","Oncocalamus_mannii","Ancistrophyllinae",0.541944,9.316944
"1910","Oncocalamus_mannii","Ancistrophyllinae",0.541833,9.316833
"1911","Oncocalamus_mannii","Ancistrophyllinae",0.541833,9.316833
"1912","Oncocalamus_mannii","Ancistrophyllinae",0.541833,9.316833
"1913","Oncocalamus_mannii","Ancistrophyllinae",0.541833,9.316833
"1914","Oncocalamus_mannii","Ancistrophyllinae",0.541833,9.316833
"1915","Oncocalamus_mannii","Ancistrophyllinae",0.57,9.35
"1916","Oncocalamus_mannii","Ancistrophyllinae",0.569667,9.352833
"1917","Oncocalamus_mannii","Ancistrophyllinae",0.569667,9.352833
"1918","Oncocalamus_mannii","Ancistrophyllinae",0.569667,9.352833
"1919","Oncocalamus_mannii","Ancistrophyllinae",1.081233,12.266067
"1920","Oncocalamus_mannii","Ancistrophyllinae",0.333333,9.35
"1921","Oncocalamus_mannii","Ancistrophyllinae",0.333333,9.35
"1922","Oncocalamus_mannii","Ancistrophyllinae",0.333333,9.35
"1923","Oncocalamus_mannii","Ancistrophyllinae",0.333333,9.35
"1924","Oncocalamus_mannii","Ancistrophyllinae",1.75,9.72
"1925","Oncocalamus_mannii","Ancistrophyllinae",1.27,9.43
"1926","Oncocalamus_mannii","Ancistrophyllinae",1.27,9.43
"1927","Oncocalamus_mannii","Ancistrophyllinae",1.27,9.43
"1928","Oncocalamus_mannii","Ancistrophyllinae",1.27,9.43
"1929","Oncocalamus_mannii","Ancistrophyllinae",1.27,9.43
"1930","Oncocalamus_mannii","Ancistrophyllinae",1.75,9.72
"1931","Oncocalamus_mannii","Ancistrophyllinae",1.75,9.72
"1932","Oncocalamus_mannii","Ancistrophyllinae",1.27,9.43
"1933","Oncocalamus_mannii","Ancistrophyllinae",1.75,9.72
"1934","Oncocalamus_mannii","Ancistrophyllinae",1.27,9.43
"1935","Oncocalamus_mannii","Ancistrophyllinae",1.266667,9.433333
"1936","Oncocalamus_mannii","Ancistrophyllinae",1.266667,9.433333
"1937","Oncocalamus_mannii","Ancistrophyllinae",1.266667,9.433333
"1938","Oncocalamus_mannii","Ancistrophyllinae",1.266667,9.433333
"1939","Oncocalamus_mannii","Ancistrophyllinae",1.266667,9.433333
"1940","Oncocalamus_mannii","Ancistrophyllinae",1.266667,9.433333
"1941","Oncocalamus_mannii","Ancistrophyllinae",1.42,9.8
"1942","Oncocalamus_mannii","Ancistrophyllinae",1.17,9.83
"1943","Oncocalamus_mannii","Ancistrophyllinae",1.17,9.83
"1944","Oncocalamus_mannii","Ancistrophyllinae",1.17,9.83
"1945","Oncocalamus_mannii","Ancistrophyllinae",1.42,9.8
"1946","Oncocalamus_mannii","Ancistrophyllinae",2.58,9.85
"1947","Oncocalamus_mannii","Ancistrophyllinae",1.27,9.43
"1948","Oncocalamus_mannii","Ancistrophyllinae",2.17,10.05
"1949","Oncocalamus_mannii","Ancistrophyllinae",2.17,10.05
"1950","Oncocalamus_mannii","Ancistrophyllinae",1.27,9.43
"1951","Oncocalamus_mannii","Ancistrophyllinae",2.37,9.82
"1952","Oncocalamus_mannii","Ancistrophyllinae",2,9
"1953","Oncocalamus_mannii","Ancistrophyllinae",2.37,9.82
"1954","Oncocalamus_mannii","Ancistrophyllinae",1.27,9.43
"1955","Oncocalamus_mannii","Ancistrophyllinae",2.17,10.05
"1956","Oncocalamus_mannii","Ancistrophyllinae",0,0
"1957","Oncocalamus_mannii","Ancistrophyllinae",2.133333,10.016667
"1958","Oncocalamus_mannii","Ancistrophyllinae",1.266667,9.433333
"1959","Oncocalamus_mannii","Ancistrophyllinae",1.266667,9.433333
"1960","Oncocalamus_mannii","Ancistrophyllinae",2.133333,10.016667
"1961","Oncocalamus_mannii","Ancistrophyllinae",2.133333,10.016667
"1962","Oncocalamus_mannii","Ancistrophyllinae",2.133333,10.016667
"1963","Oncocalamus_mannii","Ancistrophyllinae",3.183333,10.716667
"1964","Oncocalamus_mannii","Ancistrophyllinae",1.266667,9.433333
"1965","Oncocalamus_mannii","Ancistrophyllinae",2.133333,10.016667
"1966","Oncocalamus_mannii","Ancistrophyllinae",2.133333,10.016667
"1967","Oncocalamus_mannii","Ancistrophyllinae",3.183333,10.716667
"1968","Oncocalamus_mannii","Ancistrophyllinae",2.133333,10.016667
"1969","Oncocalamus_mannii","Ancistrophyllinae",3.183333,10.716667
"1970","Oncocalamus_mannii","Ancistrophyllinae",1.266667,9.433333
"1971","Oncocalamus_mannii","Ancistrophyllinae",2.8,9.88
"1972","Oncocalamus_mannii","Ancistrophyllinae",2.8,9.88
"1973","Oncocalamus_mannii","Ancistrophyllinae",2.8,9.88
"1974","Oncocalamus_mannii","Ancistrophyllinae",2.8,9.88333
"1975","Oncocalamus_mannii","Ancistrophyllinae",2.8,9.883333
"1976","Oncocalamus_mannii","Ancistrophyllinae",2.8,9.883333
"1977","Oncocalamus_mannii","Ancistrophyllinae",2.8,9.883333
"1978","Oncocalamus_mannii","Ancistrophyllinae",2.8,9.883333
"1979","Oncocalamus_mannii","Ancistrophyllinae",4.9,9
"1980","Oncocalamus_mannii","Ancistrophyllinae",4.9,9
"1981","Oncocalamus_mannii","Ancistrophyllinae",4.23,9.26
"1982","Oncocalamus_mannii","Ancistrophyllinae",2.72,9.85
"1983","Oncocalamus_mannii","Ancistrophyllinae",2.72,9.85
"1984","Oncocalamus_mannii","Ancistrophyllinae",2.72,9.85
"1985","Oncocalamus_mannii","Ancistrophyllinae",2.82,10.15
"1986","Oncocalamus_mannii","Ancistrophyllinae",2.72,9.85
"1987","Oncocalamus_mannii","Ancistrophyllinae",2.821213,9.890193
"1988","Oncocalamus_mannii","Ancistrophyllinae",2.821213,9.890193
"1989","Oncocalamus_mannii","Ancistrophyllinae",2.821213,9.890193
"1990","Oncocalamus_mannii","Ancistrophyllinae",2.821213,9.890193
"1991","Oncocalamus_mannii","Ancistrophyllinae",3.183333,10.388333
"1992","Oncocalamus_mannii","Ancistrophyllinae",3.183333,10.388333
"1993","Oncocalamus_mannii","Ancistrophyllinae",3.183333,10.388333
"1994","Oncocalamus_mannii","Ancistrophyllinae",3.183333,10.388333
"1995","Oncocalamus_mannii","Ancistrophyllinae",1.541667,10.416667
"1996","Oncocalamus_mannii","Ancistrophyllinae",1.541667,10.416667
"1997","Oncocalamus_mannii","Ancistrophyllinae",4.27,9.02
"1998","Oncocalamus_mannii","Ancistrophyllinae",4.18,8.57
"1999","Oncocalamus_mannii","Ancistrophyllinae",0.216667,10.933333
"2000","Oncocalamus_mannii","Ancistrophyllinae",-1.15,21.95
"2001","Oncocalamus_mannii","Ancistrophyllinae",-4.366667,12.366667
"2002","Oncocalamus_mannii","Ancistrophyllinae",0.58,9.37
"2003","Oncocalamus_mannii","Ancistrophyllinae",0.6,9.37
"2004","Oncocalamus_mannii","Ancistrophyllinae",0.6,9.37
"2005","Oncocalamus_mannii","Ancistrophyllinae",0.6,9.366667
"2006","Oncocalamus_mannii","Ancistrophyllinae",0.6,9.366667
"2007","Oncocalamus_mannii","Ancistrophyllinae",0.6,9.366667
"2008","Oncocalamus_mannii","Ancistrophyllinae",0.6,9.37
"2009","Oncocalamus_mannii","Ancistrophyllinae",0.6,9.37
"2010","Oncocalamus_mannii","Ancistrophyllinae",2.766667,12.033333
"2011","Oncocalamus_mannii","Ancistrophyllinae",0.57,9.37
"2012","Oncocalamus_mannii","Ancistrophyllinae",-1.233333,10.883333
"2013","Oncocalamus_mannii","Ancistrophyllinae",0.5,12.75
"2014","Oncocalamus_mannii","Ancistrophyllinae",0.056944,18.309166
"2015","Oncocalamus_mannii","Ancistrophyllinae",0.416667,9.45
"2016","Oncocalamus_mannii","Ancistrophyllinae",2.38,10.05
"2017","Pigafetta_elata","Pigafettinae",0,0
"2018","Pigafetta_filaris","Pigafettinae",-1.73,130.23
"2019","Pigafetta_filaris","Pigafettinae",-2.5,140.53
"2020","Pigafetta_filaris","Pigafettinae",-3.63,135.7
"2021","Pigafetta_filaris","Pigafettinae",-0.7,135.83
"2022","Pigafetta_filaris","Pigafettinae",-0.33,131.15
"2023","Pigafetta_filaris","Pigafettinae",-0.75,133.93
"2024","Pigafetta_filaris","Pigafettinae",-0.75,133.97
"2025","Pigafetta_filaris","Pigafettinae",-2.6379,141.131
"2026","Pigafetta_filaris","Pigafettinae",-2.6379,141.131
"2027","Pigafetta_filaris","Pigafettinae",-2.6379,141.131
"2028","Pigafetta_filaris","Pigafettinae",-2.6379,141.131
"2029","Pigafetta_filaris","Pigafettinae",-2.6379,141.131
"2030","Pigafetta_filaris","Pigafettinae",-1.07,127.45
"2031","Pigafetta_filaris","Pigafettinae",0.766667,124.366667
"2032","Pigafetta_filaris","Pigafettinae",1.466667,124.833333
"2033","Pigafetta_filaris","Pigafettinae",-0.87,134.08
"2034","Plectocomia_elongata","Plectocomiinae",20.73,104.88
"2035","Plectocomia_elongata","Plectocomiinae",12.32,108.93
"2036","Plectocomia_elongata","Plectocomiinae",12.12,108.98
"2037","Plectocomia_elongata","Plectocomiinae",16.0517,107.293
"2038","Plectocomia_elongata","Plectocomiinae",16.3651,106.5254
"2039","Plectocomia_elongata","Plectocomiinae",16.3651,106.5254
"2040","Plectocomia_elongata","Plectocomiinae",14.73,108.8
"2041","Plectocomia_elongata","Plectocomiinae",12.191861,108.711972
"2042","Plectocomia_elongata","Plectocomiinae",12.191861,108.711972
"2043","Plectocomia_elongata","Plectocomiinae",15.3941,107.3597
"2044","Plectocomia_elongata","Plectocomiinae",12.116,108.95
"2045","Plectocomia_elongata","Plectocomiinae",16.608,106.875
"2046","Plectocomia_elongata","Plectocomiinae",16.608,106.875
"2047","Plectocomia_elongata","Plectocomiinae",16.072,107.498
"2048","Plectocomia_elongata","Plectocomiinae",16,108.03
"2049","Plectocomia_elongata","Plectocomiinae",16,108.03
"2050","Plectocomia_elongata","Plectocomiinae",16,108.03
"2051","Plectocomia_elongata","Plectocomiinae",16.22,107.85
"2052","Plectocomia_elongata","Plectocomiinae",12.5,108.5
"2053","Plectocomia_elongata","Plectocomiinae",7.333,100.083
"2054","Plectocomia_elongata","Plectocomiinae",6.08,116.55
"2055","Plectocomia_elongata","Plectocomiinae",7.333,100.083
"2056","Plectocomia_elongata","Plectocomiinae",7.33,100.08
"2057","Plectocomia_elongata","Plectocomiinae",9.618517,118.55925
"2058","Plectocomia_elongata","Plectocomiinae",4.333333,101.333333
"2059","Plectocomia_elongata","Plectocomiinae",4.866666,115.533333
"2060","Plectocomia_elongata","Plectocomiinae",4.866666,115.533333
"2061","Plectocomia_elongata","Plectocomiinae",3.35,97
"2062","Plectocomia_elongata","Plectocomiinae",3.35,97
"2063","Plectocomia_elongata","Plectocomiinae",3.748056,97.158056
"2064","Plectocomia_elongata","Plectocomiinae",38.6407,-90.4434
"2065","Plectocomia_elongata","Plectocomiinae",38.8167,-90.1833
"2066","Plectocomia_elongata","Plectocomiinae",38.8167,-90.1833
"2067","Plectocomia_elongata","Plectocomiinae",-5.43,104.68
"2068","Plectocomia_elongata","Plectocomiinae",-5.433333,104.683333
"2069","Plectocomia_elongata","Plectocomiinae",-5.433333,104.683333
"2070","Plectocomia_elongata","Plectocomiinae",-5.433333,104.683333
"2071","Plectocomia_elongata","Plectocomiinae",5.966667,116.616667
"2072","Plectocomia_elongata","Plectocomiinae",1.633333,111.283333
"2073","Plectocomia_elongata","Plectocomiinae",1.633333,111.283333
"2074","Plectocomia_elongata","Plectocomiinae",6.08,116.55
"2075","Plectocomia_elongata","Plectocomiinae",6.083333,116.55
"2076","Plectocomia_elongata","Plectocomiinae",6.08,116.55
"2077","Plectocomia_elongata","Plectocomiinae",6.08,116.55
"2078","Plectocomia_elongata","Plectocomiinae",-6.738088,107.005205
"2079","Plectocomia_elongata","Plectocomiinae",8.65,98.733333
"2080","Plectocomia_elongata","Plectocomiinae",8.65,98.733333
"2081","Plectocomia_elongata","Plectocomiinae",22.533333,88.366667
"2082","Plectocomia_elongata","Plectocomiinae",52.37056,9.73333
"2083","Plectocomia_elongata","Plectocomiinae",-6.68075,106.9006
"2084","Plectocomia_elongata","Plectocomiinae",-6.68075,106.9006
"2085","Plectocomia_elongata","Plectocomiinae",-6.68075,106.9006
"2086","Plectocomia_elongata","Plectocomiinae",15.99774,107.98808
"2087","Plectocomia_elongata","Plectocomiinae",5.41492,100.32976
"2088","Plectocomia_elongata","Plectocomiinae",5.36732,100.24865
"2089","Plectocomia_elongata","Plectocomiinae",31.55838,77.56803
"2090","Plectocomia_elongata","Plectocomiinae",5.97,116.62
"2091","Plectocomia_elongata","Plectocomiinae",-6.5991,106.8019
"2092","Plectocomia_elongata","Plectocomiinae",3.5,102.75
"2093","Plectocomia_mulleri","Plectocomiinae",5,116.5
"2094","Plectocomia_mulleri","Plectocomiinae",6.17,116.48
"2095","Plectocomia_mulleri","Plectocomiinae",4.33,116.38
"2096","Plectocomia_mulleri","Plectocomiinae",5.83,117.93
