"","sp_name","sp_subtribe","sp_country"
"518","Calamus_deerratus","Calaminae","Ghana"
"519","Calamus_deerratus","Calaminae","Congo"
"520","Calamus_deerratus","Calaminae","Gabon"
"521","Calamus_deerratus","Calaminae","Nigeria"
"522","Calamus_deerratus","Calaminae","Sierra Leone"
"523","Calamus_deerratus","Calaminae","Gambia"
"524","Calamus_deerratus","Calaminae","Sierra Leone"
"525","Calamus_deerratus","Calaminae","Nigeria"
"526","Calamus_deerratus","Calaminae","Nigeria"
"527","Calamus_deerratus","Calaminae","Uganda"
"528","Calamus_deerratus","Calaminae","Nigeria"
"529","Calamus_deerratus","Calaminae","Cameroon"
"530","Calamus_deerratus","Calaminae","Sierra Leone"
"531","Calamus_deerratus","Calaminae","Sierra Leone"
"532","Calamus_deerratus","Calaminae","Sierra Leone"
"533","Calamus_deerratus","Calaminae","Senegal"
"534","Calamus_deerratus","Calaminae","Gambia"
"535","Calamus_deerratus","Calaminae","Gambia"
"536","Calamus_deerratus","Calaminae","Angola"
"537","Calamus_deerratus","Calaminae","Uganda"
"538","Calamus_deerratus","Calaminae","Central African Republic"
"539","Calamus_deerratus","Calaminae","Central African Republic"
"540","Calamus_deerratus","Calaminae","Côte d’Ivoire"
"541","Calamus_deerratus","Calaminae","Ghana"
"542","Calamus_deerratus","Calaminae","Côte d’Ivoire"
"543","Calamus_deerratus","Calaminae","Congo, Democratic Republic of the"
"544","Calamus_deerratus","Calaminae","Congo, Democratic Republic of the"
"545","Calamus_deerratus","Calaminae","Congo, Democratic Republic of the"
"546","Calamus_deerratus","Calaminae","Congo, Democratic Republic of the"
"547","Calamus_deerratus","Calaminae","Congo, Democratic Republic of the"
"548","Calamus_deerratus","Calaminae","Guinea"
"549","Calamus_deerratus","Calaminae","Congo, Democratic Republic of the"
"550","Calamus_deerratus","Calaminae","Congo, Democratic Republic of the"
"551","Calamus_deerratus","Calaminae","Congo, Democratic Republic of the"
"552","Calamus_deerratus","Calaminae","Congo, Democratic Republic of the"
"553","Calamus_deerratus","Calaminae","Congo, Democratic Republic of the"
"554","Calamus_deerratus","Calaminae","Congo, Democratic Republic of the"
"555","Calamus_deerratus","Calaminae","Sierra Leone"
"556","Calamus_deerratus","Calaminae","Nigeria"
"557","Calamus_deerratus","Calaminae","Nigeria"
"558","Calamus_deerratus","Calaminae","Ghana"
"559","Calamus_deerratus","Calaminae","Senegal"
"560","Calamus_deerratus","Calaminae","Senegal"
"561","Calamus_deerratus","Calaminae","Ghana"
"562","Calamus_dumetosus","Calaminae","United States of America"
"563","Calamus_dumetosus","Calaminae","Brunei Darussalam"
"564","Calamus_dumetosus","Calaminae","Brunei Darussalam"
"565","Calamus_dumetosus","Calaminae","Brunei Darussalam"
"566","Calamus_dumetosus","Calaminae","Brunei Darussalam"
"567","Calamus_dumetosus","Calaminae","Malaysia"
"568","Calamus_dumetosus","Calaminae","Malaysia"
"569","Calamus_dumetosus","Calaminae","Malaysia"
"570","Calamus_dumetosus","Calaminae","Malaysia"
"571","Calamus_dumetosus","Calaminae","Malaysia"
"572","Calamus_dumetosus","Calaminae","Indonesia"
"573","Calamus_dumetosus","Calaminae","Malaysia"
"574","Calamus_dumetosus","Calaminae","Malaysia"
"575","Calamus_dumetosus","Calaminae","Malaysia"
"576","Calamus_dumetosus","Calaminae","Malaysia"
"577","Calamus_dumetosus","Calaminae","Malaysia"
"578","Calamus_dumetosus","Calaminae","Malaysia"
"579","Calamus_dumetosus","Calaminae","Indonesia"
"580","Calamus_dumetosus","Calaminae","Indonesia"
"581","Calamus_dumetosus","Calaminae","Indonesia"
"582","Calamus_dumetosus","Calaminae","Indonesia"
"583","Calamus_dumetosus","Calaminae","Indonesia"
"584","Calamus_dumetosus","Calaminae","Indonesia"
"585","Calamus_dumetosus","Calaminae","Brunei Darussalam"
"586","Calamus_gracilipes","Calaminae","Indonesia"
"587","Calamus_gracilipes","Calaminae","Indonesia"
"588","Calamus_gracilipes","Calaminae","Malaysia"
"589","Calamus_gracilipes","Calaminae","Indonesia"
"590","Calamus_gracilipes","Calaminae","Indonesia"
"591","Calamus_gracilipes","Calaminae","Indonesia"
"592","Calamus_gracilipes","Calaminae","Indonesia"
"593","Calamus_gracilipes","Calaminae","Indonesia"
"594","Calamus_gracilipes","Calaminae","Indonesia"
"595","Calamus_gracilipes","Calaminae","Indonesia"
"596","Calamus_gracilipes","Calaminae","Indonesia"
"597","Calamus_gracilipes","Calaminae","Indonesia"
"598","Calamus_gracilipes","Calaminae","Indonesia"
"599","Calamus_gracilipes","Calaminae","Indonesia"
"600","Calamus_gracilipes","Calaminae","Indonesia"
"601","Calamus_gracilipes","Calaminae","Indonesia"
"602","Calamus_gracilipes","Calaminae","Indonesia"
"603","Calamus_gracilipes","Calaminae","Indonesia"
"604","Calamus_gracilipes","Calaminae","Indonesia"
"605","Calamus_gracilipes","Calaminae","Indonesia"
"606","Calamus_gracilipes","Calaminae","Indonesia"
"607","Calamus_gracilipes","Calaminae","Indonesia"
"608","Calamus_hollrungii","Calaminae","Papua New Guinea"
"609","Calamus_hollrungii","Calaminae","Indonesia"
"610","Calamus_hollrungii","Calaminae","Papua New Guinea"
"611","Calamus_hollrungii","Calaminae","Papua New Guinea"
"612","Calamus_hollrungii","Calaminae","Papua New Guinea"
"613","Calamus_hollrungii","Calaminae","Papua New Guinea"
"614","Calamus_hollrungii","Calaminae","Papua New Guinea"
"615","Calamus_hollrungii","Calaminae","Indonesia"
"616","Calamus_hollrungii","Calaminae","Indonesia"
"617","Calamus_hollrungii","Calaminae","Papua New Guinea"
"618","Calamus_hollrungii","Calaminae","Indonesia"
"619","Calamus_hollrungii","Calaminae","Papua New Guinea"
"620","Calamus_hollrungii","Calaminae","Papua New Guinea"
"621","Calamus_hollrungii","Calaminae","Papua New Guinea"
"622","Calamus_hollrungii","Calaminae","Papua New Guinea"
"623","Calamus_hollrungii","Calaminae","Indonesia"
"624","Calamus_hollrungii","Calaminae","Indonesia"
"625","Calamus_hollrungii","Calaminae","Indonesia"
"626","Calamus_hollrungii","Calaminae","Papua New Guinea"
"627","Calamus_hollrungii","Calaminae","Papua New Guinea"
"628","Calamus_hollrungii","Calaminae","Papua New Guinea"
"629","Calamus_hollrungii","Calaminae","Papua New Guinea"
"630","Calamus_hollrungii","Calaminae","Papua New Guinea"
"631","Calamus_hollrungii","Calaminae","Papua New Guinea"
"632","Calamus_hollrungii","Calaminae","Papua New Guinea"
"633","Calamus_hollrungii","Calaminae","Papua New Guinea"
"634","Calamus_hollrungii","Calaminae","Papua New Guinea"
"635","Calamus_hollrungii","Calaminae","Papua New Guinea"
"636","Calamus_hollrungii","Calaminae","Papua New Guinea"
"637","Calamus_hollrungii","Calaminae","Papua New Guinea"
"638","Calamus_hollrungii","Calaminae","Papua New Guinea"
"639","Calamus_hollrungii","Calaminae","Papua New Guinea"
"640","Calamus_hollrungii","Calaminae","Papua New Guinea"
"641","Calamus_hollrungii","Calaminae","Papua New Guinea"
"642","Calamus_hollrungii","Calaminae","Papua New Guinea"
"643","Calamus_hollrungii","Calaminae","Papua New Guinea"
"644","Calamus_hollrungii","Calaminae","Papua New Guinea"
"645","Calamus_hollrungii","Calaminae","Papua New Guinea"
"646","Calamus_hollrungii","Calaminae","Papua New Guinea"
"647","Calamus_hollrungii","Calaminae","Papua New Guinea"
"648","Calamus_hollrungii","Calaminae","Papua New Guinea"
"649","Calamus_hollrungii","Calaminae","Papua New Guinea"
"650","Calamus_hollrungii","Calaminae","Papua New Guinea"
"651","Calamus_hollrungii","Calaminae","Solomon Islands"
"652","Calamus_hollrungii","Calaminae","Indonesia"
"653","Calamus_hollrungii","Calaminae","Papua New Guinea"
"654","Calamus_hollrungii","Calaminae","Papua New Guinea"
"655","Calamus_hollrungii","Calaminae","Papua New Guinea"
"656","Calamus_hollrungii","Calaminae","Papua New Guinea"
"657","Calamus_hollrungii","Calaminae","Solomon Islands"
"658","Calamus_hollrungii","Calaminae","Solomon Islands"
"659","Calamus_hollrungii","Calaminae","Solomon Islands"
"660","Calamus_hollrungii","Calaminae","Papua New Guinea"
"661","Calamus_hollrungii","Calaminae","Papua New Guinea"
"662","Calamus_hollrungii","Calaminae","Papua New Guinea"
"663","Calamus_melanochaetes","Calaminae","Indonesia"
"664","Calamus_melanochaetes","Calaminae","Indonesia"
"665","Calamus_melanochaetes","Calaminae","Indonesia"
"666","Calamus_melanochaetes","Calaminae","Indonesia"
"667","Calamus_melanochaetes","Calaminae","Indonesia"
"668","Calamus_melanochaetes","Calaminae","Indonesia"
"669","Calamus_melanochaetes","Calaminae","Cameroon"
"670","Calamus_melanochaetes","Calaminae","Malaysia"
"671","Calamus_melanochaetes","Calaminae","Malaysia"
"672","Calamus_melanochaetes","Calaminae","Malaysia"
"673","Calamus_melanochaetes","Calaminae","Malaysia"
"674","Calamus_melanochaetes","Calaminae","Malaysia"
"675","Calamus_melanochaetes","Calaminae","Malaysia"
"676","Calamus_melanochaetes","Calaminae","Malaysia"
"677","Calamus_melanochaetes","Calaminae","Malaysia"
"678","Calamus_melanochaetes","Calaminae","Malaysia"
"679","Calamus_melanochaetes","Calaminae","Malaysia"
"680","Calamus_melanochaetes","Calaminae","Malaysia"
"681","Calamus_melanochaetes","Calaminae","Indonesia"
"682","Calamus_melanochaetes","Calaminae","Indonesia"
"683","Calamus_melanochaetes","Calaminae","Indonesia"
"684","Calamus_melanochaetes","Calaminae","Indonesia"
"685","Calamus_melanochaetes","Calaminae","Indonesia"
"686","Calamus_melanochaetes","Calaminae","Indonesia"
"687","Calamus_melanochaetes","Calaminae","Indonesia"
"688","Calamus_melanochaetes","Calaminae","Indonesia"
"689","Calamus_melanochaetes","Calaminae","Indonesia"
"690","Calamus_melanochaetes","Calaminae","Indonesia"
"691","Calamus_melanochaetes","Calaminae","Malaysia"
"692","Calamus_melanochaetes","Calaminae","Indonesia"
"693","Calamus_melanochaetes","Calaminae","Malaysia"
"694","Calamus_melanochaetes","Calaminae","Indonesia"
"695","Calamus_melanochaetes","Calaminae","Malaysia"
"696","Calamus_melanochaetes","Calaminae","Malaysia"
"697","Calamus_melanochaetes","Calaminae","Indonesia"
"698","Calamus_melanochaetes","Calaminae","Indonesia"
"699","Calamus_melanochaetes","Calaminae","Malaysia"
"700","Calamus_melanochaetes","Calaminae","Malaysia"
"701","Calamus_melanochaetes","Calaminae","Malaysia"
"702","Calamus_melanochaetes","Calaminae","Malaysia"
"703","Calamus_melanochaetes","Calaminae","Malaysia"
"704","Calamus_melanochaetes","Calaminae","Malaysia"
"705","Calamus_melanochaetes","Calaminae","Indonesia"
"706","Calamus_melanochaetes","Calaminae","Indonesia"
"707","Calamus_melanochaetes","Calaminae","Indonesia"
"708","Calamus_melanochaetes","Calaminae","Indonesia"
"709","Calamus_melanochaetes","Calaminae","Indonesia"
"710","Calamus_melanochaetes","Calaminae","Indonesia"
"711","Calamus_melanochaetes","Calaminae","Indonesia"
"712","Calamus_melanochaetes","Calaminae","Indonesia"
"713","Calamus_melanochaetes","Calaminae","Indonesia"
"714","Calamus_melanochaetes","Calaminae","Indonesia"
"715","Calamus_melanochaetes","Calaminae","Indonesia"
"716","Calamus_melanochaetes","Calaminae","Indonesia"
"717","Calamus_melanochaetes","Calaminae","Indonesia"
"718","Calamus_melanochaetes","Calaminae","Indonesia"
"719","Calamus_melanochaetes","Calaminae","Indonesia"
"720","Calamus_melanochaetes","Calaminae","Indonesia"
"721","Calamus_melanochaetes","Calaminae","Indonesia"
"722","Calamus_melanochaetes","Calaminae","Indonesia"
"723","Calamus_melanochaetes","Calaminae","Indonesia"
"724","Calamus_melanochaetes","Calaminae","Indonesia"
"725","Calamus_melanochaetes","Calaminae","Indonesia"
"726","Calamus_melanochaetes","Calaminae","Indonesia"
"727","Calamus_melanochaetes","Calaminae","Indonesia"
"728","Calamus_melanochaetes","Calaminae","Indonesia"
"729","Calamus_melanochaetes","Calaminae","Indonesia"
"730","Calamus_melanochaetes","Calaminae","Indonesia"
"731","Calamus_melanochaetes","Calaminae","Indonesia"
"732","Calamus_melanochaetes","Calaminae","Indonesia"
"733","Calamus_melanochaetes","Calaminae","Indonesia"
"734","Calamus_melanochaetes","Calaminae","Indonesia"
"735","Calamus_melanochaetes","Calaminae","Indonesia"
"736","Calamus_melanochaetes","Calaminae","Indonesia"
"737","Calamus_melanochaetes","Calaminae","Indonesia"
"738","Calamus_melanochaetes","Calaminae","Indonesia"
"739","Calamus_melanochaetes","Calaminae","Indonesia"
"740","Calamus_melanochaetes","Calaminae","Indonesia"
"741","Calamus_melanochaetes","Calaminae","Indonesia"
"742","Calamus_melanochaetes","Calaminae","Indonesia"
"743","Calamus_melanochaetes","Calaminae","Indonesia"
"744","Calamus_melanochaetes","Calaminae","Indonesia"
"745","Calamus_melanochaetes","Calaminae","Indonesia"
"746","Calamus_melanochaetes","Calaminae","Indonesia"
"747","Calamus_melanochaetes","Calaminae","Indonesia"
"748","Calamus_melanochaetes","Calaminae","Indonesia"
"749","Calamus_melanochaetes","Calaminae","Indonesia"
"750","Calamus_melanochaetes","Calaminae","Thailand"
"751","Calamus_melanochaetes","Calaminae","Indonesia"
"752","Calamus_melanochaetes","Calaminae","Indonesia"
"753","Calamus_melanochaetes","Calaminae","Indonesia"
"754","Calamus_melanochaetes","Calaminae","Indonesia"
"755","Calamus_melanochaetes","Calaminae","Indonesia"
"756","Calamus_melanochaetes","Calaminae","Indonesia"
"757","Calamus_melanochaetes","Calaminae","Indonesia"
"758","Calamus_melanochaetes","Calaminae","Indonesia"
"759","Calamus_melanochaetes","Calaminae","Malaysia"
"760","Calamus_melanochaetes","Calaminae","Suriname"
"761","Calamus_melanochaetes","Calaminae","Suriname"
"762","Calamus_melanochaetes","Calaminae","Suriname"
"763","Calamus_melanochaetes","Calaminae","Indonesia"
"764","Calamus_melanochaetes","Calaminae","Malaysia"
"765","Calamus_melanochaetes","Calaminae","Malaysia"
"766","Calamus_melanochaetes","Calaminae","Indonesia"
"767","Calamus_melanochaetes","Calaminae","Indonesia"
"768","Calamus_melanochaetes","Calaminae","Indonesia"
"769","Calamus_melanochaetes","Calaminae","Indonesia"
"770","Calamus_melanochaetes","Calaminae","Indonesia"
"771","Calamus_melanochaetes","Calaminae","Indonesia"
"772","Calamus_melanochaetes","Calaminae","Indonesia"
"773","Calamus_melanochaetes","Calaminae","Indonesia"
"774","Calamus_melanochaetes","Calaminae","Indonesia"
"775","Calamus_melanochaetes","Calaminae","Indonesia"
"776","Calamus_melanochaetes","Calaminae","Indonesia"
"777","Calamus_melanochaetes","Calaminae","Indonesia"
"778","Calamus_melanochaetes","Calaminae","Indonesia"
"779","Calamus_melanochaetes","Calaminae","Indonesia"
"780","Calamus_melanochaetes","Calaminae","Thailand"
"781","Calamus_melanochaetes","Calaminae","Thailand"
"782","Calamus_melanochaetes","Calaminae","Malaysia"
"783","Calamus_melanochaetes","Calaminae","Malaysia"
"784","Calamus_melanochaetes","Calaminae","Malaysia"
"785","Calamus_melanochaetes","Calaminae","Malaysia"
"786","Calamus_melanochaetes","Calaminae","Malaysia"
"787","Calamus_melanochaetes","Calaminae","Indonesia"
"788","Calamus_melanochaetes","Calaminae","Thailand"
"789","Calamus_melanochaetes","Calaminae","Indonesia"
"790","Calamus_melanochaetes","Calaminae","Indonesia"
"791","Calamus_melanochaetes","Calaminae","Indonesia"
"792","Calamus_melanochaetes","Calaminae","Indonesia"
"793","Calamus_melanochaetes","Calaminae","Indonesia"
"794","Calamus_melanochaetes","Calaminae","Indonesia"
"795","Calamus_melanochaetes","Calaminae","Indonesia"
"796","Calamus_melanochaetes","Calaminae","Indonesia"
"797","Calamus_melanochaetes","Calaminae","Indonesia"
"798","Calamus_melanochaetes","Calaminae","Indonesia"
"799","Calamus_melanochaetes","Calaminae","Indonesia"
"800","Calamus_melanochaetes","Calaminae","Indonesia"
"801","Calamus_melanochaetes","Calaminae","Indonesia"
"802","Calamus_melanochaetes","Calaminae","Indonesia"
"803","Calamus_melanochaetes","Calaminae","Brazil"
"804","Calamus_melanochaetes","Calaminae","Indonesia"
"805","Calamus_melanochaetes","Calaminae","Indonesia"
"806","Calamus_melanochaetes","Calaminae","Indonesia"
"807","Calamus_melanochaetes","Calaminae","Indonesia"
"808","Calamus_melanochaetes","Calaminae","Indonesia"
"809","Calamus_melanochaetes","Calaminae","Indonesia"
"810","Calamus_melanochaetes","Calaminae","Indonesia"
"811","Calamus_melanochaetes","Calaminae","Indonesia"
"812","Calamus_melanochaetes","Calaminae","Indonesia"
"813","Calamus_melanochaetes","Calaminae","Indonesia"
"814","Calamus_melanochaetes","Calaminae","Indonesia"
"815","Calamus_melanochaetes","Calaminae","Indonesia"
"816","Calamus_melanochaetes","Calaminae","Indonesia"
"817","Calamus_melanochaetes","Calaminae","Indonesia"
"818","Calamus_melanochaetes","Calaminae","Indonesia"
"819","Calamus_melanochaetes","Calaminae","Indonesia"
"820","Calamus_melanochaetes","Calaminae","Indonesia"
"821","Calamus_melanochaetes","Calaminae","Indonesia"
"822","Calamus_melanochaetes","Calaminae","Indonesia"
"823","Calamus_melanochaetes","Calaminae","Indonesia"
"824","Calamus_melanochaetes","Calaminae","Indonesia"
"825","Calamus_melanochaetes","Calaminae","Indonesia"
"826","Calamus_melanochaetes","Calaminae","Indonesia"
"827","Calamus_melanochaetes","Calaminae","Malaysia"
"828","Calamus_melanochaetes","Calaminae","Indonesia"
"829","Calamus_melanochaetes","Calaminae","Indonesia"
"830","Calamus_melanochaetes","Calaminae","Indonesia"
"831","Calamus_melanochaetes","Calaminae","Mauritius"
